instance_id,event_key,node_id,event_kind,occurrence,distance,alignment_status,threshold,threshold_source,declared_contaminated
controlled--local-core-no-memory--mono_step--incorrect_time_observation--004,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--004,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031499513041693405,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--004,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--004,call_model|model_request|1,call_model,model_request,1,0.0005249918840282234,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--004,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--005,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--005,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--005,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--005,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.003155641763947467,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--005,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--005,call_model|model_request|1,call_model,model_request,1,0.0005259402939912446,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--005,call_model|model_response|1,call_model,model_response,1,0.003110167715750138,matched,0.004174519365602794,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--006,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--006,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--006,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--006,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031442404325022653,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--006,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--006,call_model|model_request|1,call_model,model_request,1,0.0005240400720837109,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--006,call_model|model_response|1,call_model,model_response,1,0.0017376419714082768,matched,0.004174519365602794,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--007,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--007,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--007,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--007,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031536825709559597,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--007,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--007,call_model|model_request|1,call_model,model_request,1,0.0005256137618259933,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--007,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--008,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--008,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--008,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--008,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031756226492838683,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--008,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--008,call_model|model_request|1,call_model,model_request,1,0.0005292704415473114,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--008,call_model|model_response|1,call_model,model_response,1,0.0025695850814674032,matched,0.004174519365602794,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--009,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--009,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--009,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--009,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031633615453376786,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--009,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--009,call_model|model_request|1,call_model,model_request,1,0.0005272269242229464,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--009,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--010,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--010,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--010,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--010,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0032713232367689526,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--010,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--010,call_model|model_request|1,call_model,model_request,1,0.0005452205394614921,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--010,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--011,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--011,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--011,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--011,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031857692383824325,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--011,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--011,call_model|model_request|1,call_model,model_request,1,0.0005309615397304054,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--011,call_model|model_response|1,call_model,model_response,1,0.0017574202105121025,matched,0.004174519365602794,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--012,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--012,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--012,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--012,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.003160681015442707,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--012,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--012,call_model|model_request|1,call_model,model_request,1,0.0005267801692404511,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--012,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--013,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--013,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--013,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--013,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031041343937388997,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--013,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--013,call_model|model_request|1,call_model,model_request,1,0.0005173557322898166,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--013,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--014,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--014,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--014,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--014,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0030885554070119057,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--014,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--014,call_model|model_request|1,call_model,model_request,1,0.0005147592345019843,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--014,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--015,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--015,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--015,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--015,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.003051639462787034,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--015,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--015,call_model|model_request|1,call_model,model_request,1,0.0005086065771311724,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--015,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--016,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--016,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--016,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--016,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.003045995910926913,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--016,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--016,call_model|model_request|1,call_model,model_request,1,0.0005076659851544855,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--016,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--017,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--017,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--017,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--017,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0030706372407373534,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--017,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--017,call_model|model_request|1,call_model,model_request,1,0.0005117728734562256,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--017,call_model|model_response|1,call_model,model_response,1,0.0048015338606975716,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--018,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--018,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--018,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--018,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031122617020135105,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--018,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--018,call_model|model_request|1,call_model,model_request,1,0.0005187102836689185,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--018,call_model|model_response|1,call_model,model_response,1,0.005997680449973477,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--019,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--019,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--019,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--019,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.00309840593532332,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--019,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--019,call_model|model_request|1,call_model,model_request,1,0.0005164009892205533,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--019,call_model|model_response|1,call_model,model_response,1,0.003553122484974821,matched,0.004174519365602794,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--020,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--020,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--020,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--020,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0030544402054103886,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--020,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--020,call_model|model_request|1,call_model,model_request,1,0.0005090733675683981,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--020,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.004174519365602794,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--021,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--021,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--021,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--021,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031116543338351537,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--021,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--021,call_model|model_request|1,call_model,model_request,1,0.0005186090556391923,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--021,call_model|model_response|1,call_model,model_response,1,0.003899229877508518,matched,0.004174519365602794,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--022,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--022,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--022,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--022,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031216867734623704,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--022,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--022,call_model|model_request|1,call_model,model_request,1,0.0005202811289103951,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--022,call_model|model_response|1,call_model,model_response,1,0.0033976689891306645,matched,0.004174519365602794,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--023,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--023,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--023,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--023,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0032071860089218805,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--023,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--023,call_model|model_request|1,call_model,model_request,1,0.0005345310014869801,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--023,call_model|model_response|1,call_model,model_response,1,0.0030296240885818505,matched,0.004174519365602794,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--024,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--024,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--024,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--024,tool::get_current_datetime|tool_call|0,tool::get_current_datetime,tool_call,0,0.0031331440757798755,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--024,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--incorrect_time_observation--024,call_model|model_request|1,call_model,model_request,1,0.0005221906792966459,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--incorrect_time_observation--024,call_model|model_response|1,call_model,model_response,1,0.004118899812017337,matched,0.004174519365602794,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--000,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--000,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--000,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--000,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.010881983031924072,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--malformed_tool_result--000,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--000,call_model|model_request|1,call_model,model_request,1,0.001813663838654012,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--malformed_tool_result--000,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.0024820220323837246,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--malformed_tool_result--001,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--001,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--001,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--001,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.009335440395437872,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--malformed_tool_result--001,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--001,call_model|model_request|1,call_model,model_request,1,0.0015559067325729788,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--malformed_tool_result--001,call_model|model_response|1,call_model,model_response,1,0.012692496448912067,matched,0.0024820220323837246,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--malformed_tool_result--002,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--002,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--002,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--002,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.009394677975662773,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--malformed_tool_result--002,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--002,call_model|model_request|1,call_model,model_request,1,0.0015657796626104622,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--malformed_tool_result--002,call_model|model_response|1,call_model,model_response,1,0.012499999999999999,matched,0.0024820220323837246,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--malformed_tool_result--003,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--003,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--003,call_model|model_response|0,call_model,model_response,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--local-core-no-memory--mono_step--malformed_tool_result--003,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.008679191105399064,matched,1e-09,frozen_v2_calibration,True
controlled--local-core-no-memory--mono_step--malformed_tool_result--003,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
